clothes, ,"('sometimes I a little lady and put on long clothes big shoe with high heel I walk on my toe', 'Investigator')","[0, 'sometimes I a little lady and put on long clothes big shoe with high heel I walk on my toe']",shoe,29.06631,male,Clark
toy, ,"('when we play train he make it go with box for seat all set in a row', 'Investigator')","[0, 'when we play train he make it go with box for seat all set in a row']",train,29.06631,male,Clark
toy, ,"('it like a little train they make these thing do you ever play this game', 'Investigator')","[0, 'it like a little train they make these thing do you ever play this game']",game,29.06631,male,Clark
vehicle, ,"('these guy be ride in the sled', 'Investigator')","[0, 'these guy be ride in the sled']",sled,27.92049,male,Clark
vehicle, ,"('yup they all ride in the sled same thing with these guy this one this one and this one hm', 'Investigator')","[0, 'yup they all ride in the sled same thing with these guy this one this one and this one hm']",sled,27.92049,male,Clark
clothes, ,"('he be wear a bunny disguise he throw his bunny mask away as out_of the market the rob flee', 'Mother')","[0, 'he be wear a bunny disguise he throw his bunny mask away as out_of the market the rob flee']",bunny,30.8877,male,Clark
vehicle, ,"('and here a little boy little girl ride on a sled up here oh', 'Investigator')","[0, 'and here a little boy little girl ride on a sled up here oh']",sled,27.92049,male,Clark
toy, ,"('and if we play horse brother pull me', 'Investigator')","[0, 'and if we play horse brother pull me']",horse,29.06631,male,Clark
toy, ,"('when horse get hungry I feed him some hay when off on the grass he gallop away when we play dog we crawl on our knee we bark very loud and growl all we please', 'Investigator')","[0, 'when horse get hungry I feed him some hay when off on the grass he gallop away when we play dog we crawl on our knee we bark very loud and growl all we please']",dog,29.06631,male,Clark
toy, ,"('Shem do you ever play dog', 'Investigator')","[0, 'Shem do you ever play dog']",dog,29.06631,male,Clark
furniture, ,"('right on the sidewalk do go in the street with them because there car in the street', 'Investigator')","[0, 'right on the sidewalk do go in the street with them because there car in the street']",car,29.75626,male,Clark
food, ,"('you eat the dog', 'Investigator')","[0, 'you eat the dog']",dog,27.69051,male,Clark
furniture, ,"('it will go in the window because the window close', 'Investigator')","[0, 'it will go in the window because the window close']",window,29.52627,male,Clark
clothes, ,"('okay wanna wear my hat', 'Investigator')","[0, 'okay wanna wear my hat']",hat,30.19775,male,Clark
toy, ,"('yeah she just want to sit oh she want to play with the ball', 'Investigator')","[0, 'yeah she just want to sit oh she want to play with the ball']",ball,30.19775,male,Clark
furniture, ,"('gotta use a pen to write a name okay', 'Investigator')","[0, 'gotta use a pen to write a name okay']",pen,29.98624,male,Clark
furniture, ,"('the crayon be right here why do we use the crayon', 'Investigator')","[0, 'the crayon be right here why do we use the crayon']",crayon,29.98624,male,Clark
toy, ,"('the wind blow it oh yeah think we should play with this ball', 'Investigator')","[0, 'the wind blow it oh yeah think we should play with this ball']",ball,29.52627,male,Clark
toy, ,"('you wanna play with the ball', 'Investigator')","[0, 'you wanna play with the ball']",ball,30.19775,male,Clark
furniture, ,"('no we do ever throw ball in the street because car go in the street', 'Investigator')","[0, 'no we do ever throw ball in the street because car go in the street']",car,29.52627,male,Clark
furniture, ,"('it mash yeah well you pound so hard on it that it mash because crayon be pretty soft', 'Investigator')","[0, 'it mash yeah well you pound so hard on it that it mash because crayon be pretty soft']",crayon,29.98624,male,Clark
toy, ,"('no well you know what though you can probable come back here sometime and play with the ball', 'Investigator')","[0, 'no well you know what though you can probable come back here sometime and play with the ball']",ball,30.19775,male,Clark
clothes, ,"('oh he get his shoe in the cubby oh wonder where the cubby be wonder why he not wear his shoe do you get to take your shoe off at school', 'Investigator')","[0, 'oh he get his shoe in the cubby oh wonder where the cubby be wonder why he not wear his shoe do you get to take your shoe off at school']",shoe,27.69051,male,Clark
clothes, ,"('you do have_to wear shoe at school', 'Investigator')","[0, 'you do have_to wear shoe at school']",shoe,27.69051,male,Clark
furniture, ,"('yes well they can use that car anymore can they', 'Mother')","[0, 'yes well they can use that car anymore can they']",car,30.8877,male,Clark
furniture, ,"('and there a lady in the car and she let them use her car', 'Mother')","[0, 'and there a lady in the car and she let them use her car']",car,30.8877,male,Clark
clothes, ,"('oh he want to wear the hat to work', 'Investigator')","[0, 'oh he want to wear the hat to work']",hat,29.75626,male,Clark
clothes, ,"('but they all wear hat too see', 'Investigator')","[0, 'but they all wear hat too see']",hat,29.75626,male,Clark
furniture, ,"('yeah that because your door open now watch', 'Investigator')","[0, 'yeah that because your door open now watch']",door,30.19775,male,Clark
furniture, ,"('see that why he mad he mad because this dog smash into his car he crash it all up see it all crash up', 'Investigator')","[0, 'see that why he mad he mad because this dog smash into his car he crash it all up see it all crash up']",dog,29.75626,male,Clark
toy, ,"('she play with a doll', 'Investigator')","[0, 'she play with a doll']",doll,29.29629,male,Clark
clothes, ,"('so let me put a diaper on my shoulder so I can take Ana so all my clothes will be spit up on hi', 'Investigator')","[0, 'so let me put a diaper on my shoulder so I can take Ana so all my clothes will be spit up on hi']",diaper,29.06631,male,Clark
toy, ,"('he play with a car see', 'Investigator')","[0, 'he play with a car see']",car,29.29629,male,Clark
toy, ,"('right but this be just a toy airplane so it will go very far', 'Investigator')","[0, 'right but this be just a toy airplane so it will go very far']",airplane,29.29629,male,Clark
toy, ,"('and these toy airplane will go that far see', 'Investigator')","[0, 'and these toy airplane will go that far see']",airplane,29.29629,male,Clark
vehicle, ,"('we go to the board walk and Shem and his daddy ride on the ski lift thing that go all the way up and on the board walk and we go to the train at roar camp and ride on the train the steam train', 'Mother')","[0, 'we go to the board walk and Shem and his daddy ride on the ski lift thing that go all the way up and on the board walk and we go to the train at roar camp and ride on the train the steam train']",train,29.98624,male,Clark
toy, ,"('but it too little to drive it just a toy car', 'Investigator')","[0, 'but it too little to drive it just a toy car']",car,29.29629,male,Clark
furniture, ,"('because their ball be hit it', 'Investigator')","[0, 'because their ball be hit it']",ball,29.29629,male,Clark
food, ,"('she want food and milk huh', 'Investigator')","[0, 'she want food and milk huh']",milk,31.85486,male,Clark
food, ,"('yeah person be look at him while he eat a cake in the this be a umbrella right', 'Investigator')","[0, 'yeah person be look at him while he eat a cake in the this be a umbrella right']",cake,29.52627,male,Clark
furniture, ,"('oh that mean that the be on because the car be gonna turn', 'Investigator')","[0, 'oh that mean that the be on because the car be gonna turn']",car,32.65775,male,Clark
food, ,"('I like to eat cake in the tub laugh the cat you should try it sometime laugh the cat as he sit', 'Investigator')","[0, 'I like to eat cake in the tub laugh the cat you should try it sometime laugh the cat as he sit']",cake,29.52627,male,Clark
food, ,"('I can have you in here eat cake like a pig', 'Investigator')","[0, 'I can have you in here eat cake like a pig']",cake,29.52627,male,Clark
furniture, ,"('one dog up on a house three dog down in the water', 'Investigator')","[0, 'one dog up on a house three dog down in the water']",dog,29.75626,male,Clark
furniture, ,"('his knee hurt because his bed be too small', 'Investigator')","[0, 'his knee hurt because his bed be too small']",bed,32.49348,male,Clark
furniture, ,"('see she know that they be able to use that bed for the new baby', 'Investigator')","[0, 'see she know that they be able to use that bed for the new baby']",bed,32.49348,male,Clark
clothes, ,"('she knit him a long sweater that he could wear a sweater that will just fit on him', 'Investigator')","[0, 'she knit him a long sweater that he could wear a sweater that will just fit on him']",sweater,31.32919,male,Clark
food, ,"('do you want to eat some orange', 'Mother')","[0, 'do you want to eat some orange']",orange,34.46067,male,Clark
food, ,"('poor little kitty have enough food in there', 'Father')","[0, 'poor little kitty have enough food in there']",kitty,34.46067,male,Clark
toy, ,"('you gonna play a game', 'Investigator')","[0, 'you gonna play a game']",game,31.85486,male,Clark
clothes, ,"('Cricter also have a warm comfort bed there he will dream happy under his palm tree see there he wear his sweater and what else be he wear', 'Investigator')","[0, 'Cricter also have a warm comfort bed there he will dream happy under his palm tree see there he wear his sweater and what else be he wear']",sweater,31.32919,male,Clark
toy, ,"('when do you play with your toy and read a book', 'Investigator')","[0, 'when do you play with your toy and read a book']",book,32.09922,male,Clark
toy, ,"('they play chicken', 'Investigator')","[0, 'they play chicken']",chicken,29.75626,male,Clark
toy, ,"('they play chicken', 'Investigator')","[0, 'they play chicken']",chicken,29.75626,male,Clark
animal, ,"('and a_lot_of the animal do have any water to drink', 'Father')","[0, 'and a_lot_of the animal do have any water to drink']",drink,34.82207,male,Clark
animal, ,"('and a_lot_of the animal do have any water to drink', 'Father')","[0, 'and a_lot_of the animal do have any water to drink']",water,34.82207,male,Clark
toy, ,"('dog at play play dog play', 'Investigator')","[0, 'dog at play play dog play']",dog,29.75626,male,Clark
clothes, ,"('I guess I good not wear a hat anymore huh', 'Investigator')","[0, 'I guess I good not wear a hat anymore huh']",hat,35.03357,male,Clark
toy, ,"('play dog play', 'Investigator')","[0, 'play dog play']",dog,29.75626,male,Clark
toy, ,"('play dog play', 'Investigator')","[0, 'play dog play']",dog,29.75626,male,Clark
toy, ,"('what do you play with those ball', 'Investigator')","[0, 'what do you play with those ball']",ball,35.03357,male,Clark
toy, ,"('you play with toy so you do like to have your pajamas on', 'Investigator')","[0, 'you play with toy so you do like to have your pajamas on']",pajamas,31.85486,male,Clark
toy, ,"('he play with the ball', 'Investigator')","[0, 'he play with the ball']",ball,29.75626,male,Clark
clothes, ,"('yeah big boy wear those kind of clothes these be long pant and jacket like daddy daddy wear them too', 'Investigator')","[0, 'yeah big boy wear those kind of clothes these be long pant and jacket like daddy daddy wear them too']",jacket,31.59202,male,Clark
food, ,"('fasten your seat belt', 'Investigator')","[0, 'fasten your seat belt']",belt,34.06641,male,Clark
furniture, ,"('maybe we all out_of pamper well maybe we just have_to use regular diaper', 'Investigator')","[0, 'maybe we all out_of pamper well maybe we just have_to use regular diaper']",diaper,31.85486,male,Clark
clothes, ,"('do mother cat wear fancy hat', 'Investigator')","[0, 'do mother cat wear fancy hat']",hat,32.65775,male,Clark
furniture, ,"('because the cat in the hat be do some strange trick', 'Investigator')","[0, 'because the cat in the hat be do some strange trick']",cat,35.03357,male,Clark
toy, ,"('do play with those button', 'Father')","[0, 'do play with those button']",button,34.46067,male,Clark
toy, ,"('and a little toy ship and some milk on a dish', 'Investigator')","[0, 'and a little toy ship and some milk on a dish']",milk,35.03357,male,Clark
clothes, ,"('you wear your pajamas', 'Investigator')","[0, 'you wear your pajamas']",pajamas,32.49348,male,Clark
toy, ,"('you sink our toy ship', 'Investigator')","[0, 'you sink our toy ship']",sink,35.03357,male,Clark
food, ,"('that in this book that he be eat the cake in the tub', 'Investigator')","[0, 'that in this book that he be eat the cake in the tub']",cake,35.03357,male,Clark
food, ,"('do you eat cake in the tub', 'Investigator')","[0, 'do you eat cake in the tub']",cake,35.03357,male,Clark
food, ,"('wait a second that silly cat be on the kitchen table eat the cracker', 'Investigator')","[0, 'wait a second that silly cat be on the kitchen table eat the cracker']",cracker,31.32919,male,Clark
food, ,"('grocer cat will sell the food to other person in busy town', 'Investigator')","[0, 'grocer cat will sell the food to other person in busy town']",cat,33.88776,male,Clark
food, ,"('but I like to eat cake in a tub laugh the cat', 'Investigator')","[0, 'but I like to eat cake in a tub laugh the cat']",cake,35.03357,male,Clark
food, ,"('I can have you in here eat cake like a pig', 'Investigator')","[0, 'I can have you in here eat cake like a pig']",cake,35.03357,male,Clark
food, ,"('the porter change their seat into bed', 'Investigator')","[0, 'the porter change their seat into bed']",bed,34.06641,male,Clark
toy, ,"('how do it how do you play this game', 'Investigator')","[0, 'how do it how do you play this game']",game,36.42785,male,Clark
clothes, ,"('you want me to wear another hat', 'Investigator')","[0, 'you want me to wear another hat']",hat,35.92066,male,Clark
vehicle, ,"('Shem go to ride in the truck with Kevin on Kevin move day', 'Mother')","[0, 'Shem go to ride in the truck with Kevin on Kevin move day']",truck,36.42785,male,Clark
toy, ,"('Anna want to play with the book', 'Investigator')","[0, 'Anna want to play with the book']",book,35.32927,male,Clark
vehicle, ,"('because Shem and Kevin will not be able to ride in the truck if there no', 'Mother')","[0, 'because Shem and Kevin will not be able to ride in the truck if there no']",truck,36.42785,male,Clark
toy, ,"('too wet to go out and too cold to play ball', 'Investigator')","[0, 'too wet to go out and too cold to play ball']",ball,35.03357,male,Clark
toy, ,"('you wanna play with the ball', 'Mother')","[0, 'you wanna play with the ball']",ball,14.16456,male,NewEngland
toy, ,"('wanna play with the ball', 'Mother')","[0, 'wanna play with the ball']",ball,14.16456,male,NewEngland
toy, ,"('the pudgy book of toy', 'Mother')","[0, 'the pudgy book of toy']",book,13.42738,female,NewEngland
food, ,"('well sometimes dog eat cookie', 'Investigator')","[0, 'well sometimes dog eat cookie']",cookie,38.06649,male,Clark
toy, ,"('the pudgy book of toy', 'Mother')","[0, 'the pudgy book of toy']",book,13.42738,female,NewEngland
food, ,"('do you eat that crayon', 'Mother')","[0, 'do you eat that crayon']",crayon,13.46024,male,NewEngland
clothes, ,"('one wear a point hat approach Babar and make a interminable long speech while another wear a hat shape like a mushroom smile nearby', 'Investigator')","[0, 'one wear a point hat approach Babar and make a interminable long speech while another wear a hat shape like a mushroom smile nearby']",hat,36.16501,male,Clark
toy, ,"('wanna play with the ball', 'Mother')","[0, 'wanna play with the ball']",ball,13.85449,female,NewEngland
toy, ,"('wanna play with the ball', 'Mother')","[0, 'wanna play with the ball']",ball,14.16456,male,NewEngland
toy, ,"('wanna sit down and play with the ball', 'Mother')","[0, 'wanna sit down and play with the ball']",ball,14.16456,male,NewEngland
toy, ,"('want to play with the ball some more', 'Mother')","[0, 'want to play with the ball some more']",ball,14.16456,male,NewEngland
toy, ,"('and then you and me and Robin can play a game', 'Investigator')","[0, 'and then you and me and Robin can play a game']",game,36.42785,male,Clark
toy, ,"('the pudgy book of toy', 'Mother')","[0, 'the pudgy book of toy']",book,13.42738,female,NewEngland
toy, ,"('wanna play another game', 'Mother')","[0, 'wanna play another game']",game,13.85449,female,NewEngland
food, ,"('do eat the crayon', 'Mother')","[0, 'do eat the crayon']",crayon,14.13171,female,NewEngland
food, ,"('do eat the crayon', 'Mother')","[0, 'do eat the crayon']",crayon,14.13171,female,NewEngland
food, ,"('do eat the crayon', 'Mother')","[0, 'do eat the crayon']",crayon,14.13171,female,NewEngland
food, ,"('do eat the crayon', 'Mother')","[0, 'do eat the crayon']",crayon,14.13171,female,NewEngland
toy, ,"('wanna play with the ball', 'Mother')","[0, 'wanna play with the ball']",ball,13.85449,female,NewEngland
toy, ,"('wanna play another game', 'Mother')","[0, 'wanna play another game']",game,13.85449,female,NewEngland
food, ,"('eat a apple', 'Investigator')","[0, 'eat a apple']",apple,35.92066,male,Clark
furniture, ,"('want Mama to use the orange', 'Mother')","[0, 'want Mama to use the orange']",orange,14.16456,male,NewEngland
toy, ,"('you rather play with the ball than anything huh', 'Mother')","[0, 'you rather play with the ball than anything huh']",ball,13.42738,female,NewEngland
toy, ,"('wanna play with the ball again', 'Mother')","[0, 'wanna play with the ball again']",ball,14.03314,male,NewEngland
food, ,"('be you eat potato chip', 'Investigator')","[0, 'be you eat potato chip']",potato,37.42787,male,Clark
toy, ,"('yeah we play with the ball in a minute but let play with the towel for a second', 'Mother')","[0, 'yeah we play with the ball in a minute but let play with the towel for a second']",ball,13.42738,female,NewEngland
toy, ,"('wanna play another game', 'Mother')","[0, 'wanna play another game']",game,13.85449,female,NewEngland
food, ,"('but the Shem can only eat potato chip', 'Investigator')","[0, 'but the Shem can only eat potato chip']",potato,37.42787,male,Clark
food, ,"('I not gonna do anything I just like to eat potato chip', 'Investigator')","[0, 'I not gonna do anything I just like to eat potato chip']",potato,37.42787,male,Clark
food, ,"('what a great duck', 'Mother')","[0, 'what a great duck']",duck,13.88735,female,NewEngland
furniture, ,"('because this door open', 'Investigator')","[0, 'because this door open']",door,36.16501,male,Clark
toy, ,"('play ball', 'Mother')","[0, 'play ball']",ball,14.066,male,NewEngland
toy, ,"('play ball', 'Mother')","[0, 'play ball']",ball,14.62453,female,NewEngland
toy, ,"('play ball', 'Mother')","[0, 'play ball']",ball,14.066,male,NewEngland
toy, ,"('can you play with the duck', 'Mother')","[0, 'can you play with the duck']",duck,14.32884,female,NewEngland
food, ,"('you gonna eat the ball huh', 'Mother')","[0, 'you gonna eat the ball huh']",ball,14.29598,male,NewEngland
toy, ,"('you do wanna play ball', 'Mother')","[0, 'you do wanna play ball']",ball,14.4274,male,NewEngland
food, ,"('what a great duck', 'Mother')","[0, 'what a great duck']",duck,13.88735,female,NewEngland
toy, ,"('we do want to play ball any more', 'Mother')","[0, 'we do want to play ball any more']",ball,14.32884,male,NewEngland
food, ,"('do eat the crayon', 'Mother')","[0, 'do eat the crayon']",crayon,14.29598,female,NewEngland
food, ,"('Rachel eat the ball', 'Mother')","[0, 'Rachel eat the ball']",ball,14.13171,female,NewEngland
food, ,"('do eat the crayon', 'Mother')","[0, 'do eat the crayon']",crayon,14.29598,female,NewEngland
toy, ,"('you want to play with the chair', 'Mother')","[0, 'you want to play with the chair']",chair,13.88735,female,NewEngland
food, ,"('do eat the crayon draw', 'Mother')","[0, 'do eat the crayon draw']",crayon,14.29598,female,NewEngland
toy, ,"('we suppose to play with the ball right now', 'Mother')","[0, 'we suppose to play with the ball right now']",ball,13.88735,female,NewEngland
toy, ,"('you wanna play with the ball', 'Mother')","[0, 'you wanna play with the ball']",ball,14.4274,male,NewEngland
toy, ,"('okay now I think that we play another game', 'Investigator')","[0, 'okay now I think that we play another game']",game,36.42785,male,Clark
